Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,Note
#country+code,#date+start,#date+end,,,#country+name,#indicator+code,#indicator+name,,,,#date+year,#indicator+type,#indicator+value+num,,
SAU,2010-01-01,2010-12-31,194,'682,Saudi Arabia,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2010,2010,km,0.1,X,
SAU,2017-01-01,2017-12-31,194,'682,Saudi Arabia,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2017,2017,km,0.1,X,
SAU,2018-01-01,2018-12-31,194,'682,Saudi Arabia,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2018,2018,km,0.1,X,
SAU,2000-01-01,2000-12-31,194,'682,Saudi Arabia,22013,"Gross domestic product per capita, PPP, (constant 2017 international $)",6126,Value,2000,2000,Int$/cap,41258.2,X,
SAU,2001-01-01,2001-12-31,194,'682,Saudi Arabia,22013,"Gross domestic product per capita, PPP, (constant 2017 international $)",6126,Value,2001,2001,Int$/cap,39764.8,X,
SAU,2002-01-01,2002-12-31,194,'682,Saudi Arabia,22013,"Gross domestic product per capita, PPP, (constant 2017 international $)",6126,Value,2002,2002,Int$/cap,37725.7,X,
SAU,2003-01-01,2003-12-31,194,'682,Saudi Arabia,22013,"Gross domestic product per capita, PPP, (constant 2017 international $)",6126,Value,2003,2003,Int$/cap,41010.7,X,
SAU,2004-01-01,2004-12-31,194,'682,Saudi Arabia,22013,"Gross domestic product per capita, PPP, (constant 2017 international $)",6126,Value,2004,2004,Int$/cap,43318.5,X,
SAU,2005-01-01,2005-12-31,194,'682,Saudi Arabia,22013,"Gross domestic product per capita, PPP, (constant 2017 international $)",6126,Value,2005,2005,Int$/cap,44353.7,X,
SAU,2006-01-01,2006-12-31,194,'682,Saudi Arabia,22013,"Gross domestic product per capita, PPP, (constant 2017 international $)",6126,Value,2006,2006,Int$/cap,43820.8,X,
SAU,2007-01-01,2007-12-31,194,'682,Saudi Arabia,22013,"Gross domestic product per capita, PPP, (constant 2017 international $)",6126,Value,2007,2007,Int$/cap,42910.7,X,
SAU,2008-01-01,2008-12-31,194,'682,Saudi Arabia,22013,"Gross domestic product per capita, PPP, (constant 2017 international $)",6126,Value,2008,2008,Int$/cap,43868.8,X,
SAU,2009-01-01,2009-12-31,194,'682,Saudi Arabia,22013,"Gross domestic product per capita, PPP, (constant 2017 international $)",6126,Value,2009,2009,Int$/cap,41387,X,
SAU,2010-01-01,2010-12-31,194,'682,Saudi Arabia,22013,"Gross domestic product per capita, PPP, (constant 2017 international $)",6126,Value,2010,2010,Int$/cap,42100.8,X,
SAU,2011-01-01,2011-12-31,194,'682,Saudi Arabia,22013,"Gross domestic product per capita, PPP, (constant 2017 international $)",6126,Value,2011,2011,Int$/cap,45583.9,X,
SAU,2012-01-01,2012-12-31,194,'682,Saudi Arabia,22013,"Gross domestic product per capita, PPP, (constant 2017 international $)",6126,Value,2012,2012,Int$/cap,47012.3,X,
SAU,2013-01-01,2013-12-31,194,'682,Saudi Arabia,22013,"Gross domestic product per capita, PPP, (constant 2017 international $)",6126,Value,2013,2013,Int$/cap,47337.2,X,
SAU,2014-01-01,2014-12-31,194,'682,Saudi Arabia,22013,"Gross domestic product per capita, PPP, (constant 2017 international $)",6126,Value,2014,2014,Int$/cap,48258.1,X,
SAU,2015-01-01,2015-12-31,194,'682,Saudi Arabia,22013,"Gross domestic product per capita, PPP, (constant 2017 international $)",6126,Value,2015,2015,Int$/cap,49558.4,X,
SAU,2016-01-01,2016-12-31,194,'682,Saudi Arabia,22013,"Gross domestic product per capita, PPP, (constant 2017 international $)",6126,Value,2016,2016,Int$/cap,49717.8,X,
SAU,2017-01-01,2017-12-31,194,'682,Saudi Arabia,22013,"Gross domestic product per capita, PPP, (constant 2017 international $)",6126,Value,2017,2017,Int$/cap,48554.4,X,
SAU,2018-01-01,2018-12-31,194,'682,Saudi Arabia,22013,"Gross domestic product per capita, PPP, (constant 2017 international $)",6126,Value,2018,2018,Int$/cap,48720.1,X,
SAU,2019-01-01,2019-12-31,194,'682,Saudi Arabia,22013,"Gross domestic product per capita, PPP, (constant 2017 international $)",6126,Value,2019,2019,Int$/cap,48015.9,X,
SAU,2020-01-01,2020-12-31,194,'682,Saudi Arabia,22013,"Gross domestic product per capita, PPP, (constant 2017 international $)",6126,Value,2020,2020,Int$/cap,45714.8,X,
SAU,2021-01-01,2021-12-31,194,'682,Saudi Arabia,22013,"Gross domestic product per capita, PPP, (constant 2017 international $)",6126,Value,2021,2021,Int$/cap,47754.4,X,
SAU,2022-01-01,2022-12-31,194,'682,Saudi Arabia,22013,"Gross domestic product per capita, PPP, (constant 2017 international $)",6126,Value,2022,2022,Int$/cap,51246.4,X,
